"","state","date","State_abbrev","stateFIPS","pos_test","neg_test","test","population","median.age","Black.perc","Hispanic.or.Latino.perc","area","HS_perc","college_perc","Associate_perc","Bachelor_perc","Gradprof_perc","HS_orhigher_perc","Bachelor_orhigher_perc","poverty_perc","density","q_popdensity","q_poverty","mean_winter_temp","mean_summer_temp","mean_winter_rm","mean_summer_rm","retail_and_recreation","grocery_and_pharmacy","parks","transit","workplaces","residential"
"659","Illinois",2020-04-02,"IL",17,715,2557,3272,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-42,-8,15,-52,-52,22
"660","Illinois",2020-04-03,"IL",17,1209,3183,4392,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-43,-7,13,-49,-51,22
"661","Illinois",2020-04-04,"IL",17,1453,4080,5533,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-51,-10,-23,-49,-36,15
"662","Illinois",2020-04-05,"IL",17,899,4503,5402,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-50,-16,24,-52,-39,12
"663","Illinois",2020-04-06,"IL",17,1006,2953,3959,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-44,-14,-4,-54,-52,20
"664","Illinois",2020-04-07,"IL",17,1287,4503,5790,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-41,-10,35,-50,-53,21
"665","Illinois",2020-04-08,"IL",17,1529,4805,6334,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-44,-13,-5,-53,-53,22
"666","Illinois",2020-04-09,"IL",17,1344,4447,5791,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-44,-8,-26,-55,-53,23
"667","Illinois",2020-04-10,"IL",17,1465,5205,6670,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-44,-3,-5,-53,-58,24
"668","Illinois",2020-04-11,"IL",17,1293,3329,4622,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-46,-1,10,-46,-38,14
"669","Illinois",2020-04-12,"IL",17,1672,6914,8586,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-64,-34,5,-55,-45,13
"670","Illinois",2020-04-13,"IL",17,1173,3860,5033,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-46,-19,-31,-56,-52,21
"671","Illinois",2020-04-14,"IL",17,1222,3626,4848,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-45,-18,-28,-54,-52,22
"672","Illinois",2020-04-15,"IL",17,1346,4967,6313,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-41,-13,-33,-53,-52,22
"673","Illinois",2020-04-16,"IL",17,1140,4520,5660,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-40,-8,-16,-52,-51,22
"674","Illinois",2020-04-17,"IL",17,1842,5732,7574,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-47,-18,-41,-55,-51,24
"675","Illinois",2020-04-18,"IL",17,1585,5656,7241,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-42,-7,21,-40,-32,13
"676","Illinois",2020-04-19,"IL",17,1197,4717,5914,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-43,-16,53,-48,-36,11
"677","Illinois",2020-04-20,"IL",17,1151,3889,5040,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-37,-14,13,-51,-50,19
"678","Illinois",2020-04-21,"IL",17,1551,5088,6639,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-38,-12,0,-51,-51,20
"679","Illinois",2020-04-22,"IL",17,2049,7300,9349,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-40,-12,-10,-51,-51,21
"680","Illinois",2020-04-23,"IL",17,1826,7144,8970,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-41,-10,-12,-52,-50,22
"681","Illinois",2020-04-24,"IL",17,2724,13592,16316,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-42,-13,-12,-50,-50,22
"682","Illinois",2020-04-25,"IL",17,2119,9866,11985,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-48,-14,-43,-48,-34,15
"683","Illinois",2020-04-26,"IL",17,2126,11209,13335,12821497,37.9,14.2,17,57914,"26.1","20.7","8","20.8","13.3","88.9","34.1",13.1,221.388558897676,4,2,276.575338639803,302.851404323108,90.125243586668,91.0610863052979,-39,-11,70,-43,-35,10
"684","Indiana",2020-03-06,"IN",18,1,NA,1,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,5,0,10,8,1,0
"685","Indiana",2020-03-07,"IN",18,0,0,0,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,18,13,85,19,5,-3
"686","Indiana",2020-03-08,"IN",18,1,0,1,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,15,12,161,17,3,-2
"687","Indiana",2020-03-09,"IN",18,0,0,0,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,7,6,24,5,1,0
"688","Indiana",2020-03-10,"IN",18,4,30,34,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,6,6,15,5,0,0
"689","Indiana",2020-03-11,"IN",18,4,3,7,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,8,9,22,6,0,0
"690","Indiana",2020-03-12,"IN",18,2,19,21,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,7,23,32,5,-1,1
"691","Indiana",2020-03-13,"IN",18,0,9,9,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,5,27,37,5,-4,1
"692","Indiana",2020-03-14,"IN",18,3,13,16,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-7,15,1,1,-1,3
"693","Indiana",2020-03-15,"IN",18,4,28,32,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-7,12,37,0,-5,2
"694","Indiana",2020-03-16,"IN",18,5,13,18,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-5,26,4,-3,-14,6
"695","Indiana",2020-03-17,"IN",18,6,14,20,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-21,16,52,-3,-21,8
"696","Indiana",2020-03-18,"IN",18,9,25,34,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-27,7,-10,-9,-25,12
"697","Indiana",2020-03-19,"IN",18,17,170,187,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-28,15,-4,-13,-27,13
"698","Indiana",2020-03-20,"IN",18,23,151,174,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-30,9,19,-15,-30,14
"699","Indiana",2020-03-21,"IN",18,47,232,279,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-39,3,10,-13,-22,10
"700","Indiana",2020-03-22,"IN",18,75,586,661,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-46,-15,-5,-26,-29,9
"701","Indiana",2020-03-23,"IN",18,58,408,466,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-30,3,6,-21,-35,14
"702","Indiana",2020-03-24,"IN",18,106,865,971,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-34,-2,11,-19,-39,16
"703","Indiana",2020-03-25,"IN",18,112,313,425,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-45,-20,61,-23,-45,19
"704","Indiana",2020-03-26,"IN",18,168,1127,1295,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-43,-18,38,-27,-46,20
"705","Indiana",2020-03-27,"IN",18,336,1949,2285,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-45,-20,14,-32,-46,22
"706","Indiana",2020-03-28,"IN",18,251,1220,1471,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-49,-21,29,-31,-35,13
"707","Indiana",2020-03-29,"IN",18,282,1141,1423,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-48,-25,24,-34,-36,11
"708","Indiana",2020-03-30,"IN",18,272,1556,1828,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-38,-17,25,-27,-45,18
"709","Indiana",2020-03-31,"IN",18,373,1342,1715,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-41,-17,0,-25,-47,19
"710","Indiana",2020-04-01,"IN",18,406,596,1002,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-37,-12,24,-24,-48,19
"711","Indiana",2020-04-02,"IN",18,474,1436,1910,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-36,-9,80,-26,-48,19
"712","Indiana",2020-04-03,"IN",18,398,1152,1550,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-36,-9,89,-27,-48,20
"713","Indiana",2020-04-04,"IN",18,516,1449,1965,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-45,-13,41,-31,-36,13
"714","Indiana",2020-04-05,"IN",18,458,2394,2852,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-45,-17,54,-35,-37,10
"715","Indiana",2020-04-06,"IN",18,533,3006,3539,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-36,-13,59,-27,-47,18
"716","Indiana",2020-04-07,"IN",18,563,2010,2573,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-35,-9,88,-22,-48,18
"717","Indiana",2020-04-08,"IN",18,436,1669,2105,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-35,-11,77,-24,-48,18
"718","Indiana",2020-04-09,"IN",18,408,856,1264,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-37,-9,11,-28,-49,20
"719","Indiana",2020-04-10,"IN",18,556,2351,2907,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-39,-10,24,-34,-55,23
"720","Indiana",2020-04-11,"IN",18,528,3647,4175,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-40,-2,70,-29,-36,12
"721","Indiana",2020-04-12,"IN",18,493,2781,3274,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-62,-37,10,-41,-43,11
"722","Indiana",2020-04-13,"IN",18,308,1742,2050,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-39,-17,-10,-31,-47,19
"723","Indiana",2020-04-14,"IN",18,291,1187,1478,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-37,-14,13,-25,-46,19
"724","Indiana",2020-04-15,"IN",18,428,1951,2379,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-30,-8,-2,-25,-47,19
"725","Indiana",2020-04-16,"IN",18,587,2132,2719,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-31,-6,23,-26,-46,19
"726","Indiana",2020-04-17,"IN",18,612,3058,3670,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-41,-19,-19,-35,-47,23
"727","Indiana",2020-04-18,"IN",18,487,1601,2088,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-35,-6,78,-22,-31,11
"728","Indiana",2020-04-19,"IN",18,569,3700,4269,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-36,-14,64,-31,-34,9
"729","Indiana",2020-04-20,"IN",18,476,3021,3497,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-25,-9,66,-22,-44,16
"730","Indiana",2020-04-21,"IN",18,411,2214,2625,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-27,-7,42,-21,-45,17
"731","Indiana",2020-04-22,"IN",18,341,1865,2206,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-28,-8,71,-21,-46,17
"732","Indiana",2020-04-23,"IN",18,601,1969,2570,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-34,-10,1,-28,-46,20
"733","Indiana",2020-04-24,"IN",18,641,2872,3513,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-32,-11,80,-24,-45,18
"734","Indiana",2020-04-25,"IN",18,715,3506,4221,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-36,-9,44,-24,-32,11
"735","Indiana",2020-04-26,"IN",18,617,1317,1934,6637426,37.6,9.3,6.8,36420,"33.5","20.4","8.7","16.5","9.4","88.6","25.9",14.1,182.246732564525,4,2,276.543099021541,302.076347543118,90.4149550676813,91.1166807661249,-33,-9,63,-25,-34,9
"736","Iowa",2020-03-06,"IA",19,0,15,15,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,13,15,47,14,6,-4
"737","Iowa",2020-03-07,"IA",19,0,0,0,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,13,22,83,18,6,-3
"738","Iowa",2020-03-08,"IA",19,0,0,0,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,18,28,140,17,5,-3
"739","Iowa",2020-03-09,"IA",19,3,11,14,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-1,10,-5,0,3,1
"740","Iowa",2020-03-10,"IA",19,5,6,11,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,5,16,36,6,1,0
"741","Iowa",2020-03-11,"IA",19,5,14,19,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,8,22,50,9,4,-1
"742","Iowa",2020-03-12,"IA",19,1,21,22,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,5,22,31,5,0,0
"743","Iowa",2020-03-13,"IA",19,2,16,18,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,10,33,39,11,0,-2
"744","Iowa",2020-03-14,"IA",19,1,0,1,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-7,18,-16,-1,1,3
"745","Iowa",2020-03-15,"IA",19,1,0,1,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,0,30,18,1,-2,1
"746","Iowa",2020-03-16,"IA",19,4,0,4,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-3,48,15,-5,-15,5
"747","Iowa",2020-03-17,"IA",19,1,0,1,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-21,34,65,-2,-23,8
"748","Iowa",2020-03-18,"IA",19,6,0,6,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-32,17,1,-4,-26,12
"749","Iowa",2020-03-19,"IA",19,9,0,9,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-37,4,-7,-15,-29,15
"750","Iowa",2020-03-20,"IA",19,7,559,566,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-35,10,-5,-16,-29,13
"751","Iowa",2020-03-21,"IA",19,23,407,430,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-44,6,22,-14,-17,10
"752","Iowa",2020-03-22,"IA",19,22,166,188,3132499,38.1,3.5,5.9,56273,"31.1","21.2","11.5","19","9.2","92","28.2",11.7,55.6661098573028,2,1,272.968286657809,301.686558107905,92.2590079367385,90.7614587971723,-46,-7,-13,-24,-25,9
